stock_code,week_of,description_first,year_first,total_quantity,total_revenue_sum,count
17003,2010-10-11T00:00:00.000Z,Brocade Ring Purse,2010,922,157.62,10
17003,2010-11-01T00:00:00.000Z,Brocade Ring Purse,2010,6777,1296.4499999999998,6
17003,2010-11-08T00:00:00.000Z,Brocade Ring Purse,2010,548,115.08,10
17003,2010-11-15T00:00:00.000Z,Brocade Ring Purse,2010,1522,265.62,14
17003,2010-11-22T00:00:00.000Z,Brocade Ring Purse,2010,1743,334.34999999999997,5
17003,2010-11-29T00:00:00.000Z,Brocade Ring Purse,2010,795,130.95,4
17003,2010-12-06T00:00:00.000Z,Brocade Ring Purse,2010,216,45.36,3
17003,2011-01-03T00:00:00.000Z,Brocade Ring Purse,2011,864,145.44,3
17003,2011-01-17T00:00:00.000Z,Brocade Ring Purse,2011,828,137.88,3
17003,2011-01-24T00:00:00.000Z,Brocade Ring Purse,2011,720,115.2,1
17003,2011-02-14T00:00:00.000Z,Brocade Ring Purse,2011,253,73.37,5
17003,2011-03-07T00:00:00.000Z,Brocade Ring Purse,2011,252,73.08,4
17003,2011-03-14T00:00:00.000Z,Brocade Ring Purse,2011,1476,370.44,3
17003,2011-03-28T00:00:00.000Z,Brocade Ring Purse,2011,769,194.21,3
17003,2011-04-25T00:00:00.000Z,Brocade Ring Purse,2011,266,71.38,3
17003,2011-05-09T00:00:00.000Z,Brocade Ring Purse,2011,510,147.9,4
17003,2011-05-16T00:00:00.000Z,Brocade Ring Purse,2011,792,200.88,3
17003,2011-05-23T00:00:00.000Z,Brocade Ring Purse,2011,793,201.17,3
17003,2011-05-30T00:00:00.000Z,Brocade Ring Purse,2011,324,93.96,3
17003,2011-06-06T00:00:00.000Z,Brocade Ring Purse,2011,913,235.97,7
17003,2011-06-13T00:00:00.000Z,Brocade Ring Purse,2011,837,185.13,4
17003,2011-06-20T00:00:00.000Z,Brocade Ring Purse,2011,864,221.76,2
17003,2011-07-04T00:00:00.000Z,Brocade Ring Purse,2011,318,92.22,5
17003,2011-07-11T00:00:00.000Z,Brocade Ring Purse,2011,1012,264.68,5
17003,2011-07-18T00:00:00.000Z,Brocade Ring Purse,2011,289,83.81,5
17003,2011-08-22T00:00:00.000Z,Brocade Ring Purse,2011,940,243.79999999999998,7
17003,2011-08-29T00:00:00.000Z,Brocade Ring Purse,2011,288,79.19999999999999,2
17003,2011-09-19T00:00:00.000Z,Brocade Ring Purse,2011,857,283.83000000000004,5
17003,2011-09-26T00:00:00.000Z,Brocade Ring Purse,2011,891,181.89000000000001,5
17003,2011-10-03T00:00:00.000Z,Brocade Ring Purse,2011,340,132.60000000000002,6
17003,2011-10-17T00:00:00.000Z,Brocade Ring Purse,2011,204,74.52,5
17003,2011-10-24T00:00:00.000Z,Brocade Ring Purse,2011,1684,505.56000000000006,8
17003,2011-11-14T00:00:00.000Z,Brocade Ring Purse,2011,307,120.21000000000002,10
17003,2011-11-21T00:00:00.000Z,Brocade Ring Purse,2011,469,183.86999999999998,19
17003,2011-12-05T00:00:00.000Z,Brocade Ring Purse,2011,201,78.63000000000001,8
17011C,2009-12-14T00:00:00.000Z,Origami Lavender Incense Flower,2009,334,217.1,1
17021,2010-03-01T00:00:00.000Z,Namaste Swagat Incense,2010,636,154.8,2
17021,2010-11-29T00:00:00.000Z,Namaste Swagat Incense,2010,600,144.0,1
17021,2011-01-10T00:00:00.000Z,Namaste Swagat Incense,2011,600,144.0,1
17033,2009-12-14T00:00:00.000Z,Brocade Purse Small Arch Button,2009,288,83.52,5
17033,2010-03-29T00:00:00.000Z,Brocade Purse Small Arch Button,2010,694,149.42,3
17033,2010-05-03T00:00:00.000Z,Brocade Purse Small Arch Button,2010,253,73.36999999999999,5
17033,2010-05-10T00:00:00.000Z,Brocade Purse Small Arch Button,2010,322,67.62,1
17038,2010-07-12T00:00:00.000Z,Porcelain Budah Incense Holder,2010,200,14.000000000000002,1
17038,2011-04-25T00:00:00.000Z,Porcelain Budah Incense Holder,2011,200,14.000000000000002,1
17038,2011-06-06T00:00:00.000Z,Porcelain Budah Incense Holder,2011,200,20.0,2
17039,2010-03-08T00:00:00.000Z,Inlaid Wood Incense Holder,2010,500,105.0,1
17039,2010-05-17T00:00:00.000Z,Inlaid Wood Incense Holder,2010,500,105.0,1
17039,2010-08-09T00:00:00.000Z,Inlaid Wood Incense Holder,2010,985,206.85,1
17084N,2010-06-07T00:00:00.000Z,Fairy Dreams Incense,2010,250,40.0,1
17084N,2010-11-15T00:00:00.000Z,Fairy Dreams Incense,2010,200,42.0,4
17084P,2010-05-03T00:00:00.000Z,Dragons Blood Incense,2010,200,32.0,1
17084R,2010-02-22T00:00:00.000Z,Assorted Incense Pack,2010,288,60.48,2
17084R,2010-03-01T00:00:00.000Z,Assorted Incense Pack,2010,1440,230.4,1
17084R,2010-05-03T00:00:00.000Z,Assorted Incense Pack,2010,216,34.56,1
17084R,2010-05-31T00:00:00.000Z,Assorted Incense Pack,2010,216,45.36,3
17084R,2010-06-07T00:00:00.000Z,Assorted Incense Pack,2010,432,76.32,3
17084R,2010-11-15T00:00:00.000Z,Assorted Incense Pack,2010,216,45.36,2
17084R,2010-12-13T00:00:00.000Z,Assorted Incense Pack,2010,216,45.36,2
17084R,2011-02-28T00:00:00.000Z,Assorted Incense Pack,2011,216,45.36,2
17084R,2011-05-23T00:00:00.000Z,Assorted Incense Pack,2011,216,45.36,1
17084R,2011-07-11T00:00:00.000Z,Assorted Incense Pack,2011,216,45.36,1
17084R,2011-10-31T00:00:00.000Z,Assorted Incense Pack,2011,216,45.36,2
17091A,2010-02-01T00:00:00.000Z,Lavender Incense In Tin,2010,252,214.2,1
17091A,2010-03-08T00:00:00.000Z,Lavender Incense In Tin,2010,219,187.35,2
17091J,2010-02-01T00:00:00.000Z,Vanilla Incense In Tin,2010,270,236.7,3
17091J,2010-03-08T00:00:00.000Z,Vanilla Incense In Tin,2010,219,187.35,2
17091J,2010-05-17T00:00:00.000Z,Vanilla Incense In Tin,2010,288,244.79999999999998,1
17091J,2011-12-05T00:00:00.000Z,Vanilla Incense In Tin,2011,216,82.08000000000001,9
17096,2010-01-11T00:00:00.000Z,Assorted Laquered Incense Holders,2010,576,97.92,1
17096,2010-03-01T00:00:00.000Z,Assorted Laquered Incense Holders,2010,576,97.92,1
17096,2010-04-12T00:00:00.000Z,Assorted Laquered Incense Holders,2010,864,146.88000000000002,1
17096,2010-08-23T00:00:00.000Z,Assorted Laquered Incense Holders,2010,870,148.14000000000001,2
17096,2010-08-30T00:00:00.000Z,Assorted Laquered Incense Holders,2010,240,46.56,3
17096,2010-12-06T00:00:00.000Z,Assorted Laquered Incense Holders,2010,1728,293.76000000000005,1
17096,2011-07-18T00:00:00.000Z,Assorted Laquered Incense Holders,2011,291,49.470000000000006,1
17109A,2010-03-22T00:00:00.000Z,Flower Fairy Incense Lily,2010,300,114.0,1
17109B,2009-12-21T00:00:00.000Z,Flower Fairy Incense Lavender,2009,288,109.44,1
17109C,2009-12-21T00:00:00.000Z,Flower Fairy Incense Rose,2009,289,111.13,2
17109D,2009-12-21T00:00:00.000Z,Flower Fairy Incense Bouquet,2009,289,111.13,2
17109D,2010-03-22T00:00:00.000Z,Flower Fairy Incense Bouquet,2010,360,136.8,1
17129D,2010-01-25T00:00:00.000Z,Clear Colour Glass Gems In Bag,2010,265,169.81,4
17164B,2010-01-11T00:00:00.000Z,Ass Col Small Sand Gecko P Weight,2010,289,106.98,2
17164D,2009-11-30T00:00:00.000Z,Ass Col Small Sand Frog P Weight,2009,329,123.78,4
17164D,2010-01-11T00:00:00.000Z,Ass Col Small Sand Frog P Weight,2010,291,107.82000000000001,3
17165B,2009-11-30T00:00:00.000Z,Ass Col Large Sand Gecko P Weight,2009,319,277.34999999999997,4
18007,2010-03-01T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2010,1200,132.0,1
18007,2010-03-08T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2010,1200,132.0,1
18007,2010-05-03T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2010,240,26.4,1
18007,2010-11-08T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2010,2444,271.92,5
18007,2011-02-14T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2011,2400,144.0,1
18007,2011-07-18T00:00:00.000Z,Essential Balm 3 5g Tin In Envelope,2011,3206,194.76,3
18097C,2011-05-16T00:00:00.000Z,White Tall Porcelain T Light Holder,2011,294,576.9,2
20652,2009-12-14T00:00:00.000Z,Blue Spotty Luggage Tag,2009,200,76.0,1
20657,2009-12-14T00:00:00.000Z,Tropical Luggage Tag,2009,200,76.0,1
20661,2010-09-27T00:00:00.000Z,Blue Polkadot Purse,2010,300,51.00000000000001,1
20662,2010-09-27T00:00:00.000Z,First Class Holiday Purse,2010,300,51.00000000000001,1
20663,2010-09-27T00:00:00.000Z,Queen Of The Skies Holiday Purse,2010,500,85.0,1
20666,2010-09-27T00:00:00.000Z,Economy Holiday Purse,2010,401,70.95,2
20668,2009-11-30T00:00:00.000Z,Disco Ball Christmas Decoration,2009,937,106.67999999999998,11
20668,2009-12-07T00:00:00.000Z,Disco Ball Christmas Decoration,2009,1150,117.96,9
20668,2010-08-30T00:00:00.000Z,Disco Ball Christmas Decoration,2010,264,31.679999999999996,2
20668,2010-09-13T00:00:00.000Z,Disco Ball Christmas Decoration,2010,432,46.08,5
20668,2010-09-20T00:00:00.000Z,Disco Ball Christmas Decoration,2010,298,30.0,2
20668,2010-09-27T00:00:00.000Z,Disco Ball Christmas Decoration,2010,394,47.28,5
20668,2010-10-04T00:00:00.000Z,Disco Ball Christmas Decoration,2010,568,60.160000000000004,6
20668,2010-10-18T00:00:00.000Z,Disco Ball Christmas Decoration,2010,678,81.35999999999999,13
20668,2010-11-01T00:00:00.000Z,Disco Ball Christmas Decoration,2010,533,58.199999999999996,8
20668,2010-11-08T00:00:00.000Z,Disco Ball Christmas Decoration,2010,672,74.88000000000002,11
20668,2010-11-15T00:00:00.000Z,Disco Ball Christmas Decoration,2010,361,43.31999999999999,11
20668,2010-11-22T00:00:00.000Z,Disco Ball Christmas Decoration,2010,616,73.92,13
20668,2010-11-29T00:00:00.000Z,Disco Ball Christmas Decoration,2010,466,50.160000000000004,8
20668,2010-12-06T00:00:00.000Z,Disco Ball Christmas Decoration,2010,576,63.36,5
20668,2010-12-13T00:00:00.000Z,Disco Ball Christmas Decoration,2010,720,74.88,5
20668,2011-08-01T00:00:00.000Z,Disco Ball Christmas Decoration,2011,744,77.76,4
20668,2011-08-22T00:00:00.000Z,Disco Ball Christmas Decoration,2011,264,31.68,3
20668,2011-10-10T00:00:00.000Z,Disco Ball Christmas Decoration,2011,348,41.75999999999999,9
20668,2011-10-17T00:00:00.000Z,Disco Ball Christmas Decoration,2011,1313,144.11999999999995,15
20668,2011-10-24T00:00:00.000Z,Disco Ball Christmas Decoration,2011,474,51.120000000000005,8
20668,2011-10-31T00:00:00.000Z,Disco Ball Christmas Decoration,2011,321,38.52,10
20668,2011-11-07T00:00:00.000Z,Disco Ball Christmas Decoration,2011,1398,144.72,12
20668,2011-11-14T00:00:00.000Z,Disco Ball Christmas Decoration,2011,622,74.64,13
20668,2011-11-21T00:00:00.000Z,Disco Ball Christmas Decoration,2011,946,107.76000000000002,18
20668,2011-11-28T00:00:00.000Z,Disco Ball Christmas Decoration,2011,1632,172.8,13
20668,2011-12-05T00:00:00.000Z,Disco Ball Christmas Decoration,2011,798,84.24,7
20670,2010-09-27T00:00:00.000Z,Vip Holiday Purse,2010,301,53.95000000000001,2
20675,2010-04-26T00:00:00.000Z,Blue Spotty Bowl,2010,252,273.96000000000004,10
20676,2010-03-15T00:00:00.000Z,Red Spotty Bowl,2010,233,250.21000000000004,8
20676,2010-04-26T00:00:00.000Z,Red Spotty Bowl,2010,435,475.35,16
20676,2010-05-24T00:00:00.000Z,Red Spotty Bowl,2010,221,248.89,12
20676,2010-06-21T00:00:00.000Z,Red Spotty Bowl,2010,288,318.96000000000004,11
20677,2010-03-15T00:00:00.000Z,Pink Spotty Bowl,2010,229,245.21000000000004,5
20677,2010-04-26T00:00:00.000Z,Pink Spotty Bowl,2010,214,240.14000000000001,14
20679,2009-11-30T00:00:00.000Z,Edwardian Parasol Red,2009,813,2887.35,14
20679,2009-12-07T00:00:00.000Z,Edwardian Parasol Red,2009,657,2133.15,8
20679,2010-01-04T00:00:00.000Z,Edwardian Parasol Red,2010,904,3308.8,4
20685,2009-12-14T00:00:00.000Z,Red Spotty Coir Doormat,2009,216,1080.0,22
20685,2010-02-01T00:00:00.000Z,Red Spotty Coir Doormat,2010,323,1562.69,17
20685,2010-02-15T00:00:00.000Z,Door Mat Red Spot,2010,308,1637.1200000000001,23
20685,2010-02-22T00:00:00.000Z,Door Mat Red Spot,2010,274,1611.5800000000004,30
20685,2011-05-16T00:00:00.000Z,Doormat Red Retrospot,2011,270,1424.4999999999998,17
20685,2011-06-06T00:00:00.000Z,Doormat Red Retrospot,2011,522,2452.9,10
20685,2011-07-04T00:00:00.000Z,Doormat Red Retrospot,2011,216,1031.2,6
20707,2009-12-14T00:00:00.000Z,Crazy Daisy Heart Decoration,2009,492,197.4,2
20711,2009-12-14T00:00:00.000Z,Jumbo Bag Toys,2009,204,348.29999999999995,9
20711,2010-03-01T00:00:00.000Z,Jumbo Bag Toys,2010,271,442.45,6
20711,2010-04-26T00:00:00.000Z,Jumbo Bag Toys,2010,292,509.4,12
20711,2010-05-10T00:00:00.000Z,Jumbo Bag Toys,2010,335,563.25,10
20711,2010-06-28T00:00:00.000Z,Jumbo Bag Toys,2010,263,452.85,7
20711,2010-07-19T00:00:00.000Z,Jumbo Bag Toys,2010,286,497.7,12
20711,2010-08-09T00:00:00.000Z,Jumbo Bag Toys,2010,270,434.5,11
20711,2010-08-23T00:00:00.000Z,Jumbo Bag Toys,2010,302,528.9,14
20711,2010-08-30T00:00:00.000Z,Jumbo Bag Toys,2010,424,736.8,12
20711,2010-11-08T00:00:00.000Z,Jumbo Bag Toys,2010,734,1221.3,8
20711,2010-11-15T00:00:00.000Z,Jumbo Bag Toys,2010,245,417.74999999999994,10
20711,2011-01-03T00:00:00.000Z,Jumbo Bag Toys,2011,350,592.5,6
20711,2011-02-14T00:00:00.000Z,Jumbo Bag Toys,2011,321,535.95,4
20711,2011-03-14T00:00:00.000Z,Jumbo Bag Toys,2011,650,1078.5,4
20711,2011-03-28T00:00:00.000Z,Jumbo Bag Toys,2011,270,460.5,7
20712,2010-01-11T00:00:00.000Z,Jumbo Bag Woodland Animals,2010,263,452.85,7
20712,2010-04-26T00:00:00.000Z,Jumbo Bag Woodland Animals,2010,330,613.5,8
20712,2010-08-30T00:00:00.000Z,Jumbo Bag Woodland Animals,2010,434,756.3000000000001,6
20712,2010-09-20T00:00:00.000Z,Jumbo Bag Woodland Animals,2010,212,383.4,8
20712,2010-09-27T00:00:00.000Z,Jumbo Bag Woodland Animals,2010,210,379.5,15
20712,2011-03-07T00:00:00.000Z,Jumbo Bag Woodland Animals,2011,352,686.4,7
20712,2011-03-28T00:00:00.000Z,Jumbo Bag Woodland Animals,2011,314,528.8199999999999,8
20712,2011-05-09T00:00:00.000Z,Jumbo Bag Woodland Animals,2011,246,453.68000000000006,9
20712,2011-10-03T00:00:00.000Z,Jumbo Bag Woodland Animals,2011,230,452.40000000000003,10
20712,2011-10-10T00:00:00.000Z,Jumbo Bag Woodland Animals,2011,312,551.96,5
20713,2009-12-07T00:00:00.000Z,Jumbo Bag Owls,2009,271,468.44999999999993,11
20713,2010-01-11T00:00:00.000Z,Jumbo Bag Owls,2010,259,445.05,7
20713,2010-02-15T00:00:00.000Z,Jumbo Bag Owls,2010,257,441.15,9
20713,2010-03-01T00:00:00.000Z,Jumbo Bag Owls,2010,252,431.4,8
20713,2010-03-22T00:00:00.000Z,Jumbo Bag Owls,2010,271,468.45,9
20713,2010-04-26T00:00:00.000Z,Jumbo Bag Owls,2010,419,727.05,13
20713,2010-05-10T00:00:00.000Z,Jumbo Bag Owls,2010,257,441.15,11
20713,2010-06-28T00:00:00.000Z,Jumbo Bag Owls,2010,497,849.15,11
20713,2010-08-30T00:00:00.000Z,Jumbo Bag Owls,2010,328,549.5999999999999,7
20713,2010-09-13T00:00:00.000Z,Jumbo Bag Owls,2010,362,645.9000000000001,15
20713,2010-09-20T00:00:00.000Z,Jumbo Bag Owls,2010,317,558.1500000000001,13
20713,2010-09-27T00:00:00.000Z,Jumbo Bag Owls,2010,402,693.9,13
20713,2010-10-11T00:00:00.000Z,Jumbo Bag Owls,2010,341,604.95,20
20713,2010-10-18T00:00:00.000Z,Jumbo Bag Owls,2010,201,361.95,14
20713,2010-11-01T00:00:00.000Z,Jumbo Bag Owls,2010,203,365.84999999999997,14
20713,2010-11-08T00:00:00.000Z,Jumbo Bag Owls,2010,277,504.1499999999999,20
20713,2010-11-15T00:00:00.000Z,Jumbo Bag Owls,2010,346,614.7,26
20713,2010-11-22T00:00:00.000Z,Jumbo Bag Owls,2010,249,455.54999999999995,18
20713,2010-12-06T00:00:00.000Z,Jumbo Bag Owls,2010,275,476.2499999999999,14
20713,2011-01-03T00:00:00.000Z,Jumbo Bag Owls,2011,345,582.75,6
20713,2011-02-14T00:00:00.000Z,Jumbo Bag Owls,2011,262,450.9,9
20713,2011-03-07T00:00:00.000Z,Jumbo Bag Owls,2011,261,448.94999999999993,13
20713,2011-03-14T00:00:00.000Z,Jumbo Bag Owls,2011,764,1270.8000000000002,7
20713,2011-06-20T00:00:00.000Z,Jumbo Bag Owls,2011,264,491.12,8
20713,2011-06-27T00:00:00.000Z,Jumbo Bag Owls,2011,267,487.36000000000007,7
20713,2011-07-04T00:00:00.000Z,Jumbo Bag Owls,2011,566,1032.2800000000002,12
20713,2011-08-15T00:00:00.000Z,Jumbo Bag Owls,2011,209,400.72000000000014,14
20713,2011-08-22T00:00:00.000Z,Jumbo Bag Owls,2011,811,1499.8799999999997,21
20713,2011-09-05T00:00:00.000Z,Jumbo Bag Owls,2011,202,391.15999999999997,11
20713,2011-09-12T00:00:00.000Z,Jumbo Bag Owls,2011,539,1005.1199999999999,22
20713,2011-09-19T00:00:00.000Z,Jumbo Bag Owls,2011,308,579.69,14
20713,2011-10-03T00:00:00.000Z,Jumbo Bag Owls,2011,453,826.24,7
20713,2011-10-10T00:00:00.000Z,Jumbo Bag Owls,2011,200,358.0,1
20713,2011-10-24T00:00:00.000Z,Jumbo Bag Owls,2011,219,397.52,6
20713,2011-11-07T00:00:00.000Z,Jumbo Bag Owls,2011,242,447.40999999999997,13
20713,2011-11-28T00:00:00.000Z,Jumbo Bag Owls,2011,390,718.3999999999999,9
20714,2009-12-07T00:00:00.000Z,Posy Shopper Bag,2009,500,190.0,4
20714,2009-12-14T00:00:00.000Z,Posy Shopper Bag,2009,610,240.5,3
20717,2009-12-14T00:00:00.000Z,Strawberry Shopper Bag,2009,217,233.25,4
20718,2010-03-22T00:00:00.000Z,Red Spotty Shopper Bag,2010,322,364.5,10
20718,2010-07-19T00:00:00.000Z,Red Spotty Shopper Bag,2010,250,274.5,9
20718,2010-09-20T00:00:00.000Z,Red Spotty Shopper Bag,2010,214,229.5,5
20718,2011-03-21T00:00:00.000Z,Red Retrospot Shopper Bag,2011,253,278.25,11
20719,2009-12-07T00:00:00.000Z,Woodland Charlotte Bag,2009,233,177.25,9
20719,2010-05-03T00:00:00.000Z,Woodland Charlotte Bag,2010,296,220.39999999999998,9
20723,2009-12-07T00:00:00.000Z,Strawberry Charlotte Bag,2009,236,174.6,6
20723,2010-04-26T00:00:00.000Z,Strawberry Charlotte Bag,2010,222,175.7,14
20723,2010-05-03T00:00:00.000Z,Strawberry Charlotte Bag,2010,262,204.5,12
20723,2010-05-17T00:00:00.000Z,Strawberry Charlotte Bag,2010,224,177.39999999999995,14
20723,2010-07-12T00:00:00.000Z,Strawberry Charlotte Bag,2010,258,190.70000000000002,7
20723,2010-07-26T00:00:00.000Z,Strawberry Charlotte Bag,2010,330,254.5,11
20723,2010-08-02T00:00:00.000Z,Strawberry Charlotte Bag,2010,242,192.7,8
20723,2011-06-06T00:00:00.000Z,Strawberry Charlotte Bag,2011,206,162.1,15
20723,2011-06-20T00:00:00.000Z,Strawberry Charlotte Bag,2011,214,168.89999999999998,12
20723,2011-08-01T00:00:00.000Z,Strawberry Charlotte Bag,2011,253,202.05,13
20723,2011-09-05T00:00:00.000Z,Strawberry Charlotte Bag,2011,268,201.8,11
20723,2011-09-12T00:00:00.000Z,Strawberry Charlotte Bag,2011,289,232.64999999999998,10
20723,2011-11-21T00:00:00.000Z,Strawberry Charlotte Bag,2011,207,169.19,13
20724,2009-12-14T00:00:00.000Z,Red Spotty Charlotte Bag,2009,208,163.8,11
20724,2010-02-15T00:00:00.000Z,Red Spotty Charlotte Bag,2010,280,212.0,11
20724,2010-03-15T00:00:00.000Z,Red Spotty Charlotte Bag,2010,342,259.5,12
20724,2010-03-29T00:00:00.000Z,Red Spotty Charlotte Bag,2010,327,245.45,11
20724,2010-04-26T00:00:00.000Z,Red Spotty Charlotte Bag,2010,394,308.9,24
20724,2010-05-03T00:00:00.000Z,Red Spotty Charlotte Bag,2010,339,256.95,12
20724,2010-05-17T00:00:00.000Z,Red Spotty Charlotte Bag,2010,209,176.35000000000002,16
20724,2010-05-24T00:00:00.000Z,Red Spotty Charlotte Bag,2010,229,193.35000000000002,22
20724,2010-06-07T00:00:00.000Z,Red Spotty Charlotte Bag,2010,240,183.2,11
20724,2010-06-14T00:00:00.000Z,Red Spotty Charlotte Bag,2010,210,177.2,18
20724,2010-06-28T00:00:00.000Z,Red Spotty Charlotte Bag,2010,364,282.1,19
20724,2010-07-12T00:00:00.000Z,Red Spotty Charlotte Bag,2010,325,243.75,10
20724,2010-07-19T00:00:00.000Z,Red Spotty Charlotte Bag,2010,284,228.4,17
20724,2010-08-02T00:00:00.000Z,Red Spotty Charlotte Bag,2010,246,193.5,11
20724,2010-09-13T00:00:00.000Z,Red Spotty Charlotte Bag,2010,217,171.45,15
20724,2010-10-11T00:00:00.000Z,Red Spotty Charlotte Bag,2010,286,230.09999999999997,20
20724,2010-11-15T00:00:00.000Z,Red Retrospot Charlotte Bag,2010,338,261.29999999999995,22
20724,2010-11-22T00:00:00.000Z,Red Retrospot Charlotte Bag,2010,214,168.89999999999998,17
20724,2011-01-31T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,230,182.5,7
20724,2011-02-28T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,210,165.49999999999997,14
20724,2011-06-06T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,292,222.2,12
20724,2011-06-20T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,288,218.79999999999995,13
20724,2011-06-27T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,204,173.39999999999998,15
20724,2011-07-18T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,255,190.74999999999997,10
20724,2011-07-25T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,253,202.04999999999998,15
20724,2011-08-01T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,413,325.05,19
20724,2011-08-22T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,216,170.6,13
20724,2011-09-05T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,434,329.9,18
20724,2011-09-12T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,271,218.91,19
20724,2011-09-19T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,227,180.73,15
20724,2011-10-24T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,225,180.59,17
20724,2011-11-07T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,383,299.54999999999995,24
20724,2011-11-21T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,226,179.88,15
20724,2011-12-05T00:00:00.000Z,Red Retrospot Charlotte Bag,2011,302,231.48,12
20725,2009-12-07T00:00:00.000Z,Lunch Bag Red Spotty,2009,310,491.5,21
20725,2009-12-14T00:00:00.000Z,Lunch Bag Red Spotty,2009,221,364.65,18
20725,2010-01-04T00:00:00.000Z,Lunch Bag Red Spotty,2010,284,428.6,14
20725,2010-01-18T00:00:00.000Z,Lunch Bag Red Spotty,2010,408,613.2,16
20725,2010-01-25T00:00:00.000Z,Lunch Bag Red Spotty,2010,267,420.55,19
20725,2010-02-15T00:00:00.000Z,Lunch Bag Red Spotty,2010,331,526.15,22
20725,2010-02-22T00:00:00.000Z,Lunch Bag Red Spotty,2010,261,410.65,19
20725,2010-03-01T00:00:00.000Z,Lunch Bag Red Spotty,2010,272,428.79999999999995,21
20725,2010-03-08T00:00:00.000Z,Lunch Bag Red Spotty,2010,323,512.9499999999999,20
20725,2010-03-15T00:00:00.000Z,Lunch Bag Red Spotty,2010,370,564.1,22
20725,2010-03-29T00:00:00.000Z,Lunch Bag Red Spotty,2010,275,431.75,17
20725,2010-04-05T00:00:00.000Z,Lunch Bag Red Spotty,2010,285,450.24999999999994,16
20725,2010-04-12T00:00:00.000Z,Lunch Bag Red Spotty,2010,337,514.85,19
20725,2010-04-26T00:00:00.000Z,Lunch Bag Red Spotty,2010,296,488.4,24
20725,2010-05-03T00:00:00.000Z,Lunch Bag Red Spotty,2010,439,680.3499999999999,23
20725,2010-05-10T00:00:00.000Z,Lunch Bag Red Spotty,2010,484,738.5999999999999,22
20725,2010-05-17T00:00:00.000Z,Lunch Bag Red Spotty,2010,251,412.15,24
20725,2010-05-24T00:00:00.000Z,Lunch Bag Red Spotty,2010,651,1014.15,34
20725,2010-05-31T00:00:00.000Z,Lunch Bag Red Spotty,2010,248,389.20000000000005,22
20725,2010-06-07T00:00:00.000Z,Lunch Bag Red Spotty,2010,363,578.95,32
20725,2010-06-14T00:00:00.000Z,Lunch Bag Red Spotty,2010,222,366.29999999999995,26
20725,2010-06-21T00:00:00.000Z,Lunch Bag Red Spotty,2010,425,661.25,28
20725,2010-06-28T00:00:00.000Z,Lunch Bag Red Spotty,2010,341,562.6499999999999,33
20725,2010-07-12T00:00:00.000Z,Lunch Bag Red Spotty,2010,520,794.0,23
20725,2010-07-19T00:00:00.000Z,Lunch Bag Red Spotty,2010,462,722.2999999999998,31
20725,2010-07-26T00:00:00.000Z,Lunch Bag Red Spotty,2010,427,684.5500000000001,33
20725,2010-08-02T00:00:00.000Z,Lunch Bag Red Spotty,2010,652,1015.8000000000001,27
